,CB2010,ZipCode,Address,BldgClass,LandUse,OwnerType,OwnerName,LotArea,BldgArea,RetailArea,GarageArea,NumBldgs,NumFloors,UnitsRes,UnitsTotal,BldgFront,BldgDepth,LotType,BsmtCode,YearAlter1,XCoord,YCoord,ZoneMap,SHAPE_Leng,SHAPE_Area,Avg. listing price,Avg. sales price,Median sales price,Price per sqft,Trulia popularity,lat,lng
544,3004.0,10035,"165 EAST 123 STREET, New York",G7,10,C,SANITATION,2809,0,0,0,0,0,0,0,0,0,5,5,0,1001570,231810,6b,261.115813008,2803.67696897,1506250,1282500,1282500,806,35,40.802931,-73.937422
545,3006.0,10035,"EAST 123 STREET, New York",G7,10,P,176 EAST 123RD STREET,4026,0,0,0,0,0,0,1,0,0,5,5,0,1001530,231655,6b,290.795286335,4125.74470649,1506250,1282500,1282500,806,35,40.8030768,-73.93838389999999
546,3006.0,10035,"148 EAST 123 STREET, New York",G7,10,P,148 EAST 123RD STREET,2573,0,0,0,0,0,0,0,0,0,5,5,0,1001349,231753,6b,257.338821791,2638.55432405,1506250,1282500,1282500,806,35,40.802767,-73.93824099999999
547,1000.0,10035,"1678 PARK AVENUE, New York",G6,10,,,17642,0,0,0,0,0,0,0,0,0,3,5,0,1000181,231126,6b,568.025255116,18594.3494759,1506250,1282500,1282500,806,35,40.801052,-73.94245599999999
548,2000.0,10035,"1681 PARK AVENUE, New York",G7,10,C,POLICE DEPARTMENT,2288,0,0,0,0,0,0,0,0,0,3,5,0,1000348,230946,6b,235.62601728200002,2394.64572847,1506250,1282500,1282500,806,35,40.80056,-73.94185399999999
549,3003.0,10035,"106 EAST 124 STREET, New York",G7,10,P,124 STREET EQUITIES L,2523,0,0,0,0,0,0,0,0,0,5,5,0,1001103,232188,6b,259.490656274,2618.61986613,1506250,1282500,1282500,806,35,40.803965,-73.93911899999999
550,1000.0,10035,"102 EAST 123 STREET, New York",G7,10,C,DCAS,2018,0,0,0,0,0,0,0,0,0,5,5,0,1000913,231993,6b,253.60473357400002,2136.02973292,1506250,1282500,1282500,806,35,40.803429,-73.9398159
551,2000.0,10035,"110 EAST 119 STREET, New York",G7,10,C,POLICE DEPARTMENT,2523,0,0,0,0,0,0,0,0,0,5,5,0,1000490,231031,6b,253.527047227,2485.13618457,1506250,1282500,1282500,806,35,40.800782,-73.94134799999999
552,2001.0,10035,"EAST 119 STREET, New York",G7,10,P,II MACEDONIAN PNTCSTL,3868,0,0,0,1,0,0,0,0,0,5,5,0,1001776,230499,6b,290.048350063,4210.65954616,1506250,1282500,1282500,806,35,40.7994169,-73.9374899
553,2000.0,10035,"1687 PARK AVENUE, New York",G7,10,C,POLICE DEPARTMENT,2250,0,0,0,0,0,0,0,0,0,5,5,0,1000386,231014,6b,238.279072558,2516.2545708,1506250,1282500,1282500,806,35,40.80074,-73.94172
554,3001.0,10035,"2343 2 AVENUE, New York",G7,10,P,1841 PARK AVENUE REAL,2208,0,0,0,0,0,0,0,0,0,5,5,0,1001945,230692,6b,266.65591993099997,2743.9841803,1506250,1282500,1282500,806,35,40.799859,-73.936099
555,2000.0,10035,"108 EAST 119 STREET, New York",G7,10,C,POLICE DEPARTMENT,2523,0,0,0,0,0,0,0,0,0,5,5,0,1000468,231042,6b,254.233792755,2521.3503403,1506250,1282500,1282500,806,35,40.800814,-73.941428
556,1008.0,10035,"1700 PARK AVENUE, New York",G6,10,P,PARK AVENUE PARKING,20183,0,0,0,0,0,0,0,0,0,3,5,0,1000317,231370,6b,622.04462406,21174.6606506,1506250,1282500,1282500,806,35,40.801711,-73.941982
557,2000.0,10035,"1685 PARK AVENUE, New York",G7,10,C,POLICE DEPARTMENT,2250,0,0,0,0,0,0,0,0,0,5,5,0,1000374,230991,6b,231.40534428700002,2201.07952169,1506250,1282500,1282500,806,35,40.80068,-73.941765
558,3004.0,10035,"176 EAST 124 STREET, New York",G7,10,P,WILLIAM SOMRVIL MAINT,3232,0,0,0,0,0,0,0,0,0,5,5,0,1001678,231869,6b,261.827834124,2757.03384987,1506250,1282500,1282500,806,35,40.80309,-73.937038
559,2000.0,10035,"1689 PARK AVENUE, New York",G7,10,C,POLICE DEPARTMENT,2250,0,0,0,0,0,0,0,0,0,5,5,0,1000399,231036,6b,231.694672177,2214.35494973,1506250,1282500,1282500,806,35,40.8008,-73.941676
560,3004.0,10035,"159 EAST 123 STREET, New York",G7,10,C,SANITATION,2590,0,0,0,0,0,0,0,0,0,5,5,0,1001501,231848,6b,258.515873161,2669.17587042,1506250,1282500,1282500,806,35,40.803037,-73.937681
561,3001.0,10035,"245 EAST 120 STREET, New York",G7,10,P,1841 PARK AVENUE REAL,1248,0,0,0,0,0,0,0,0,0,5,5,0,1001894,230695,6b,178.06195121099998,1342.12601491,1506250,1282500,1282500,806,35,40.7998837,-73.9362867
562,2000.0,10035,"172 EAST 122 STREET, New York",G7,10,P,172 EAST 122ND ST LLC,1902,0,0,0,0,0,0,0,0,0,5,5,0,1001389,231447,6b,207.937983962,1926.1228179,1506250,1282500,1282500,806,35,40.801927,-73.9381049
563,1000.0,10035,"116 EAST 123 STREET, New York",G1,10,O,NEW YORK CITY HOUSING,5046,1925,0,1925,1,1,0,1,50,37,5,5,2003,1001030,231928,6b,313.70629032700003,5342.63902802,1506250,1282500,1282500,806,35,40.803251,-73.939391
564,3004.0,10035,"173 EAST 123 STREET, New York",G7,10,C,SANITATION,3440,0,0,0,0,0,0,0,0,0,5,5,0,1001597,231795,6b,275.116634019,3527.90030176,1506250,1282500,1282500,806,35,40.802888,-73.93732399999999
565,3003.0,10035,"124 EAST 124 STREET, New York",G1,10,P,YENOLOM CORP.,5046,24040,0,24040,1,5,0,1,50,96,5,2,1985,1001267,232097,6b,308.96412298,5224.08423764,1506250,1282500,1282500,806,35,40.80371900000001,-73.9384529
566,2004.0,10035,"96 EAST 120 STREET, New York",G7,10,P,COMPASS POINT LLC,1332,0,0,0,0,0,0,0,0,0,3,5,0,1000519,231330,6b,184.67180287,1387.93514808,1506250,1282500,1282500,806,35,40.801599,-73.941231
567,3001.0,10035,"222 EAST 121 STREET, New York",G7,10,P,ROSE REALTY CORP,6812,0,0,0,1,0,0,0,0,0,5,5,0,1001718,230950,6b,350.287707178,7379.86745344,1506250,1282500,1282500,806,35,40.800554,-73.93691
568,3001.0,10035,"235 EAST 120 STREET, New York",G1,10,P,"CEDENO, EULOGIO",3784,3802,0,3802,1,1,0,1,37,100,5,0,1990,1001812,230779,6b,285.131788733,4075.2113391,1506250,1282500,1282500,806,35,40.800094,-73.936573
569,3002.0,10035,"110 EAST 125 STREET, New York",G7,10,P,"ADJACENT REALTY, LLC",4504,0,0,0,0,0,0,0,0,0,5,5,0,1001243,232416,6a,288.97306375,4719.51553093,1506250,1282500,1282500,806,35,40.804582,-73.93862000000001
570,3003.0,10035,"102 EAST 124 STREET, New York",G7,10,P,EAST 124 EQUITIES LLC,6055,0,0,0,2,0,0,0,0,0,5,5,0,1001039,232224,6b,334.64400314700003,6550.17840264,1506250,1282500,1282500,806,35,40.804037,-73.9393
571,2002.0,10035,"1845 PARK AVENUE, New York",G6,10,P,1775 TP4 HOUSING DEVE,11937,0,0,0,0,0,0,0,0,0,5,5,0,1001524,232985,6a,809.70656534,20413.8268818,1506250,1282500,1282500,806,35,40.8058009,-73.9379838
572,3002.0,10035,"1801 PARK AVENUE, New York",G7,10,P,"ADJACENT REALTY, LLC",8820,0,0,0,1,0,0,0,0,0,3,5,0,1001153,232321,6b,508.37912577300006,11397.1586983,1506250,1282500,1282500,806,35,40.804321,-73.9389379
573,2001.0,10035,"EAST 128 STREET, New York",G6,10,P,AK TP4 HOUSING DEVELO,11625,0,0,0,0,0,0,0,0,0,5,5,0,1001563,233068,6a,581.809180983,11610.8227955,1506250,1282500,1282500,806,35,40.8063681,-73.9361888
574,1000.0,10035,"1824 PARK AVENUE, New York",G6,10,P,1824 PARK AVENUE LLC,13493,0,0,0,1,0,0,0,0,0,3,5,0,1001113,232797,6a,491.81926844599997,14150.0739859,1506250,1282500,1282500,806,35,40.8056111,-73.9391012
575,2005.0,10035,"1842 PARK AVENUE, New York",G7,10,C,DCAS,2030,0,0,0,0,0,0,0,0,0,5,5,0,1001202,232937,6a,200.72662103599998,2090.47501288,1506250,1282500,1282500,806,35,40.8060132,-73.9387624
576,3005.0,10035,"314 EAST 126 STREET, New York",G2,10,,ROBERT E GOLDMAN,2498,2498,0,2498,1,1,0,1,25,97,5,0,1988,1003012,231773,6b,252.913257895,2482.2921247,1506250,1282500,1282500,806,35,40.8028247,-73.9322336
577,3002.0,10035,"SECOND AVENUE, New York",G7,10,,GENERAL MOTORS COMPAN,26999,0,0,0,0,0,0,0,0,0,3,5,0,1002814,232484,6a,831.803613883,28058.5548697,1506250,1282500,1282500,806,35,40.7649927,-73.9611583
578,3008.0,10035,"2460 2 AVENUE, New York",G1,10,C,NEW YORK CITY TRANSIT,105505,103512,0,103512,1,1,0,1,200,518,1,0,1947,1003180,231917,6b,1455.1785734,108999.692148,1506250,1282500,1282500,806,35,40.8032063,-73.931619
579,3005.0,10035,"2451 1 AVENUE, New York",G2,10,P,2451 FIRST AVENUE LLC,8993,5310,0,5310,1,1,0,1,96,90,3,0,1964,1003281,231623,6b,386.82335288800004,9322.23421391,1506250,1282500,1282500,806,35,40.8024369,-73.9312441
580,3005.0,10035,"310 EAST 126 STREET, New York",G2,10,,CONTINENTAL AUTO ETC,4996,5000,0,5000,1,1,0,1,50,100,5,0,1940,1002979,231791,6b,306.394357247,5214.02088685,1506250,1282500,1282500,806,35,40.80287670000001,-73.9323556
581,3005.0,10035,"334 EAST 126 STREET, New York",G2,10,,2451 FIRST AVENUE LLC,4996,4180,0,4180,1,1,0,1,44,95,5,0,1935,1003218,231658,6b,306.75516950599996,5232.4527262,1506250,1282500,1282500,806,35,40.802498,-73.931493
582,2000.0,10035,"355 EAST 119 STREET, New York",G2,10,,WONG 2325 1ST AVE COR,1006,975,0,975,2,1,0,2,40,25,5,0,1910,1002430,230093,6b,135.584320939,1107.90702765,1506250,1282500,1282500,806,35,40.7982928,-73.93430730000001
583,3006.0,10035,"243 EAST 125 STREET, New York",G6,10,C,HOUSING PRESERVATION,38301,0,0,0,0,0,0,0,0,0,4,5,0,1002451,232026,6b,816.972158143,39867.5142161,1506250,1282500,1282500,806,35,40.8035,-73.934247
584,1001.0,10036,"314 WEST 43 STREET, New York",G6,10,,ARDEON REALTY CORP,16680,0,0,0,0,0,0,0,0,0,5,5,0,986912,215451,8d,630.8391029969999,17032.7749446,2243661,1365382,1369819,1730,21,40.758033,-73.99037899999999
585,2003.0,10036,"249 WEST 43 STREET, New York",G1,10,,249 WEST 43 STREET LL,7532,35408,150,35258,1,5,0,1,75,42,5,2,1989,987504,215333,8d,354.37632065900004,7624.59980256,2243661,1365382,1369819,1730,21,40.7577071,-73.9882655
586,1004.0,10036,"141 WEST 43 STREET, New York",G1,10,,"TIMES SQUARE GARAGE,",11050,77000,0,77000,1,7,0,1,60,201,5,2,1999,988372,214906,8d,525.373944616,10980.0486225,2243661,1365382,1369819,1730,21,40.7564222,-73.98521079999999
587,1002.0,10036,"10 WEST 48 STREET, New York",G1,10,,EXG 12W48 LLC,7531,51403,150,51253,1,6,0,2,75,92,5,0,1966,990044,215234,8d,349.941007639,7440.5657646,2243661,1365382,1369819,1730,21,40.7575069,-73.97904700000001
588,1004.0,10036,"38 WEST 46 STREET, New York",G1,10,,HIPPODROME LAND COMPA,6276,57738,0,57738,1,7,0,1,63,100,5,5,1967,989525,214927,8d,323.843074662,6181.65360109,2243661,1365382,1369819,1730,21,40.7566203,-73.9809496
589,1002.0,10036,"615 WEST 46 STREET, New York",G1,10,,"613 WEST 46, LLC",2550,2500,0,2500,1,1,0,1,25,102,5,0,1961,985019,217604,8c,261.19859294,2715.78094028,2243661,1365382,1369819,1730,21,40.7639534,-73.99722059999999
590,1002.0,10036,"629 WEST 46 STREET, New York",G1,10,,624 WEST 47TH STREET,19025,21670,0,20000,3,2,0,1,25,201,5,5,1940,984890,217777,8c,766.071846498,19473.6027866,2243661,1365382,1369819,1730,21,40.76417199999999,-73.99767
591,1001.0,10036,"536 WEST 42 STREET, New York",G7,10,O,FEDERAL EXPRESS CORPO,11603,0,0,0,0,0,0,0,0,0,5,5,0,984996,216196,8c,430.997849575,11566.2424918,2243661,1365382,1369819,1730,21,40.760088,-73.997304
592,2007.0,10036,"518 WEST 44 STREET, New York",G2,10,,AR REAL ESTATE MANAGE,2510,2500,0,2500,1,1,0,1,25,100,5,0,1920,985433,216598,8c,253.28449728099997,2484.65940618,2243661,1365382,1369819,1730,21,40.7611877,-73.9957318
593,1002.0,10036,"613 WEST 46 STREET, New York",G7,10,,"613 WEST 46, LLC",2450,0,0,0,0,0,0,0,0,0,5,5,0,985040,217590,8c,251.336875663,2431.15400016,2243661,1365382,1369819,1730,21,40.76391,-73.99713899999999
594,1001.0,10036,"548 WEST 42 STREET, New York",G7,10,O,FEDERAL EXPRESS CORPO,5695,0,0,0,0,0,0,0,0,0,5,5,0,984920,216238,8c,321.324450292,6020.08116799,2243661,1365382,1369819,1730,21,40.76020219999999,-73.9975797
595,2007.0,10036,"520 WEST 44 STREET, New York",G2,10,,SMSA REALTY CORPORATI,2510,4850,0,2425,1,2,0,1,25,96,5,5,1910,985411,216610,8c,257.521909935,2701.56407853,2243661,1365382,1369819,1730,21,40.7612295,-73.9958031
596,2001.0,10036,"542 WEST 46 STREET, New York",G7,10,X,SALVATION ARMY,12552,0,0,0,0,0,0,0,0,0,5,5,0,985423,217197,8c,457.41284695800005,12955.8944253,2243661,1365382,1369819,1730,21,40.762831,-73.995772
597,2007.0,10036,"556 WEST 44 STREET, New York",G2,10,,A.I.E. REAL ESTATE LL,2712,5400,0,2700,1,2,0,2,30,100,5,0,1940,985057,216811,8c,267.890287135,2786.69627986,2243661,1365382,1369819,1730,21,40.761779,-73.997078
598,2003.0,10036,"605 WEST 44 STREET, New York",G7,10,,UNITED PARCEL SERVICE,65475,0,0,0,2,0,0,0,0,0,4,5,0,984781,217196,8c,1235.96552498,66186.7107351,2243661,1365382,1369819,1730,21,40.76260569999999,-73.9978199
599,1003.0,10036,"607 WEST 47 STREET, New York",G2,10,P,47TH STREET GROUP LLC,7531,15062,0,15062,1,2,0,2,75,100,5,2,1989,985188,217807,8c,353.496573941,7574.32183444,2243661,1365382,1369819,1730,21,40.76451000000001,-73.996602
600,2002.0,10036,"613 11 AVENUE, New York",G2,10,,"ARGO 613, LLC",4375,4375,0,4375,1,1,0,1,50,72,5,2,1965,985075,217306,8c,299.658368838,4420.32283029,2243661,1365382,1369819,1730,21,40.7631387,-73.9970183
601,2002.0,10036,"621 WEST 45 STREET, New York",G7,10,X,NYS DEPT OF TRANSPORT,57587,0,0,0,0,0,0,0,0,0,5,5,0,984751,217509,8c,913.1822554930001,51024.4155971,2243661,1365382,1369819,1730,21,40.763698,-73.9981899
602,2007.0,10036,"515 WEST 43 STREET, New York",G1,10,,NKM PROSCIA LLC,10050,32500,0,32500,1,3,0,1,75,95,4,5,1940,985417,216518,8c,563.549488247,10424.453678,2243661,1365382,1369819,1730,21,40.7609003,-73.9958348
603,1002.0,10036,"606 WEST 47 STREET, New York",G2,10,P,1147 REALTY CORP.,5508,9391,0,5508,1,2,0,1,50,115,5,5,1940,985143,217644,8c,331.12338160900003,5374.5708222,2243661,1365382,1369819,1730,21,40.7640934,-73.9967118
604,4000.0,10036,"WEST 44 STREET, New York",G6,10,,"307 WEST 44TH STREET,",10042,0,0,0,0,0,0,0,0,0,5,5,0,987203,215797,8d,408.35969783400003,10413.6744088,2243661,1365382,1369819,1730,21,40.7591376,-73.9902683
605,1000.0,10036,"305 WEST 48 STREET, New York",G6,10,,BRIGHT MGMT CP,3750,0,0,0,0,0,0,0,0,0,5,5,0,987724,216686,8c,251.31928700400002,3773.361151,2243661,1365382,1369819,1730,21,40.76143,-73.9874509
606,1009.0,10036,"519 WEST 47 STREET, New York",G2,10,P,517 W 47TH ST RLTY CO,2510,5000,0,2750,1,2,0,2,25,100,5,0,1983,985888,217420,8c,257.927408889,2630.07357667,2243661,1365382,1369819,1730,21,40.7634506,-73.9940807
607,6000.0,10036,"415 WEST 45 STREET, New York",G1,10,,419 WEST 45TH STREET,7431,22000,0,22000,1,2,0,1,74,100,5,2,1910,986487,216491,8c,357.17496805699994,7742.41692262,2243661,1365382,1369819,1730,21,40.7608971,-73.991918
608,2007.0,10036,"514 WEST 44 STREET, New York",G2,10,,"514 WEST 44TH STREET,",2510,2500,0,2500,1,1,0,1,25,100,5,5,1910,985477,216574,8c,253.63711132,2502.55840665,2243661,1365382,1369819,1730,21,40.7611205,-73.9955696
609,4001.0,10036,"452 WEST 45 STREET, New York",G1,10,,PEARLBUD REALITY CORP,2510,2510,0,2510,1,1,0,1,25,100,5,0,1986,985997,216583,8c,256.759015696,2600.12183926,2243661,1365382,1369819,1730,21,40.7611487,-73.99369229999999
610,2001.0,10036,"WEST 46 STREET, New York",G6,10,,458 NY LLC,10450,10445,0,10445,0,0,0,0,0,0,5,5,0,987718,215927,8d,551.498918988,10443.2920167,2243661,1365382,1369819,1730,21,40.7609837,-73.9907751
611,2001.0,10036,"327 WEST 46 STREET, New York",G6,10,,333 W 46 ST CORP,12274,0,0,0,0,0,0,0,0,0,5,5,0,987253,216366,8c,450.861745885,12634.7923415,2243661,1365382,1369819,1730,21,40.76054999999999,-73.989154
612,1009.0,10036,"517 WEST 47 STREET, New York",G1,10,,517 W 47 ST REALTY CO,2510,5000,0,5000,1,2,0,2,25,100,5,0,1983,985910,217407,8c,257.891627523,2628.01069072,2243661,1365382,1369819,1730,21,40.7634175,-73.9940019
613,1000.0,10036,"330 WEST 44 STREET, New York",G1,10,,EXG 332W44 LLC,19815,44564,0,44564,1,4,0,1,172,86,4,0,1986,986853,215798,8d,760.082592048,20448.5031755,2243661,1365382,1369819,1730,21,40.7591141,-73.9905331
614,1009.0,10036,"539 WEST 47 STREET, New York",G2,10,P,539 545 WEST 47 STREE,10042,20084,0,20084,1,2,0,1,100,100,5,2,1946,985659,217546,8c,407.79285857599996,10390.7569544,2243661,1365382,1369819,1730,21,40.7638003,-73.99490709999999
615,2001.0,10036,"515 WEST 45 STREET, New York",G7,10,,DAD'S PARTNERS,2510,0,0,0,0,0,0,0,0,0,5,5,0,985680,216938,8c,253.16467058400002,2466.16877763,2243661,1365382,1369819,1730,21,40.762125,-73.99484
616,4000.0,10036,"344 WEST 45 STREET, New York",G6,10,,344 W 45TH LLC,5021,0,0,0,0,0,0,0,0,0,5,5,0,986947,216056,8d,307.146370011,5258.80338844,2243661,1365382,1369819,1730,21,40.759702,-73.990259
617,4000.0,10036,"WEST 45 STREET, New York",G6,10,,350 W 45TH LLC,5025,0,0,0,0,0,0,0,0,0,5,5,0,986881,216092,8d,302.865977445,5040.42813165,2243661,1365382,1369819,1730,21,40.7597616,-73.9898077
618,2001.0,10036,"251 WEST 45 STREET, New York",G1,10,,458 NY LLC,9700,52216,0,52216,1,7,0,1,65,201,4,2,1958,987722,215828,8d,567.95628023,9849.62152924,2243661,1365382,1369819,1730,21,40.759022,-73.987458
619,2000.0,10036,"310 WEST 48 STREET, New York",G6,10,,WINTON REALTY CO INC,1674,0,0,0,0,0,0,0,0,0,5,5,0,987641,216568,8c,242.609606734,1759.39919112,2243661,1365382,1369819,1730,21,40.761104,-73.987768
620,1003.0,10036,"155 WEST 48 STREET, New York",G1,10,,"KCPC AQUISITION, INC.",11250,89152,0,89152,1,7,0,1,115,98,5,2,1971,988873,216063,8d,421.28200109,10934.5350864,2243661,1365382,1369819,1730,21,40.7597166,-73.983274
621,1006.0,10036,"145 WEST 47 STREET, New York",G1,10,,CLARITY 47 LLC,12050,67200,4000,63200,1,7,0,1,120,80,5,5,1969,988851,215776,8d,448.34908136800004,12521.8589664,2243661,1365382,1369819,1730,21,40.758951,-73.983386
622,2001.0,10036,"257 WEST 47 STREET, New York",G1,10,P,EDISON GARAGE L.L.C.,5175,20072,0,20072,1,4,0,1,50,92,5,2,1930,987976,216263,8c,319.002094051,5631.07015213,2243661,1365382,1369819,1730,21,40.7602755,-73.9865439
623,1006.0,10036,"148 WEST 48 STREET, New York",G1,10,,148 WEST 48TH STREET,7531,48700,0,48700,1,6,0,1,75,92,5,2,1954,988868,215885,8d,358.72753016300004,7911.5110392,2243661,1365382,1369819,1730,21,40.7592521,-73.9833194
624,2002.0,10036,"223 WEST 46 STREET, New York",G6,10,,223 WEST 46TH STREET,5020,0,0,0,0,0,0,0,0,0,5,5,0,988025,215936,8d,303.93278941,5077.37322163,2243661,1365382,1369819,1730,21,40.7593401,-73.98620439999999
625,2000.0,10037,"1940 PARK AVENUE, New York",G7,10,P,1916 PARK LLC,9992,0,0,0,0,0,0,0,0,0,3,5,0,1001827,234093,6a,412.629052806,10638.5865655,616606,579166,582500,877,38,40.809199,-73.936504
626,2001.0,10037,"73 EAST 130 STREET, New York",G1,10,,WSR I CORP,4996,4996,0,4996,1,1,0,1,50,100,5,2,2007,1001642,233898,6a,303.87710120099996,5018.09629574,616606,579166,582500,877,38,40.8086798,-73.9371468
627,1004.0,10037,"1921 PARK AVENUE, New York",G1,10,P,AKRI CORP,35104,67564,0,67564,1,2,0,0,122,200,3,5,1936,1001990,233814,6a,862.9189676860001,35679.5688116,616606,579166,582500,877,38,40.8083862,-73.9361157
628,1002.0,10037,"WEST 142 STREET, New York",G7,10,,2350 5TH AVE CORP,4996,0,0,0,0,0,0,0,0,0,3,5,0,1001999,237130,6a,295.826284112,4895.64743821,616606,579166,582500,877,38,40.821191,-73.9439682
629,1001.0,10037,"62 WEST 138 STREET, New York",G7,10,P,SALVATION ARMY,4796,0,0,0,0,0,0,0,0,0,5,5,0,1001168,236404,6a,296.251270837,4824.15037237,616606,579166,582500,877,38,40.815528,-73.938881
630,1000.0,10037,"4 WEST 132 STREET, New York",G7,10,,GREATER CNTRL BPTSTET,1749,0,0,0,0,0,0,0,0,0,5,5,0,1000955,234695,6a,235.67991231,1703.07146969,616606,579166,582500,877,38,40.81084,-73.93965899999999
631,,10037,"WEST 138 STREET, New York",G7,10,,,7644,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6a,352.858002097,7658.305855,616606,579166,582500,877,38,40.8190139,-73.9465271
632,1000.0,10037,"2 WEST 132 STREET, New York",G7,10,X,GREATER CNTRL BPTSTET,1749,0,0,0,0,0,0,0,0,0,5,5,0,1000969,234687,6a,233.945774436,1615.54805463,616606,579166,582500,877,38,40.810815,-73.93960299999999
633,1000.0,10037,"62 WEST 132 STREET, New York",G7,10,X,CITY OF NEW YORK,1873,0,0,0,0,0,0,0,0,0,5,5,0,1000513,234939,6a,238.72603320099998,1856.83164582,616606,579166,582500,877,38,40.81151,-73.94126299999999
634,2011.0,10038,"175 FRONT STREET, New York",G6,10,,"167 FRONT PROPERTIES,",6143,0,0,0,0,0,0,0,0,0,3,5,0,982966,196542,12b,375.123073131,6483.51069713,1970782,2004583,1991250,1355,32,40.7061651,-74.0046201
635,2011.0,10038,"164 JOHN STREET, New York",G6,10,,"167 FRONT PROPERTIES,",1688,0,0,0,0,0,0,0,0,0,5,5,0,983014,196536,12b,226.314869202,1631.26010196,1970782,2004583,1991250,1355,32,40.7060452,-74.00444089999999
636,1010.0,10038,"13 GOLD STREET, New York",G6,10,P,"FATB,",2241,0,0,0,0,0,0,0,0,0,5,5,0,982280,197144,12b,218.241234236,2269.02966656,1970782,2004583,1991250,1355,32,40.7077584,-74.007021
637,2011.0,10038,"167 FRONT STREET, New York",G6,10,,"167 FRONT PROPERTIES,",1413,0,0,0,0,0,0,0,0,0,5,5,0,982927,196511,12b,196.270075034,1572.79369087,1970782,2004583,1991250,1355,32,40.706085,-74.0047479
638,2002.0,10038,"251 PEARL STREET, New York",G6,10,,251 PEARL STREET LLC,4716,0,0,0,0,0,0,0,0,0,5,5,0,982860,197145,12b,307.260227149,4761.31028336,1970782,2004583,1991250,1355,32,40.7077669,-74.0049748
639,1007.0,10038,"25 BEEKMAN STREET, New York",G1,10,,4JS BEEKMAN LLC,7038,36246,0,36246,1,6,0,1,69,86,5,5,1963,982535,198177,12b,349.521792184,7359.93424772,1970782,2004583,1991250,1355,32,40.7106727,-74.0061915
640,2002.0,10038,"248 PEARL STREET, New York",G6,10,,PEARL STREET PARKINGC,15951,0,0,0,0,0,0,0,0,0,4,5,0,982789,197163,12b,558.182011312,15498.2133403,1970782,2004583,1991250,1355,32,40.707819,-74.005264
641,1007.0,10038,"57 ANN STREET, New York",G1,10,,57 ANN ST RLTY ASSOCS,10925,32475,0,32475,1,3,0,1,53,135,5,2,1925,982506,198096,12b,517.180911394,11261.3864669,1970782,2004583,1991250,1355,32,40.7104317,-74.0063912
642,3013.0,10038,"269 WATER STREET, New York",G1,10,P,VJHC HOLDING CORP.,1991,1991,0,0,1,1,0,1,24,82,5,0,1950,983918,197374,12b,214.57442423900002,2074.13590489,1970782,2004583,1991250,1355,32,40.7084278,-74.0011967
643,3011.0,10038,"246 WATER STREET, New York",G6,10,P,PM PARTNERS,47880,0,0,0,1,0,0,0,0,0,5,5,0,983507,197296,12b,948.1812410260001,47504.370908,1970782,2004583,1991250,1355,32,40.708251,-74.002657
644,1001.0,10039,"83 MACOMBS PLACE, New York",G7,10,X,UNITED STATES POSTALE,11241,0,0,0,1,1,0,0,0,0,3,5,1920,1001763,240762,3b,454.54993016300006,12080.729884,599375,743510,672346,766,42,40.82749,-73.936695
645,1000.0,10039,"216 WEST 155 STREET, New York",G6,10,P,"CACTUS OF HARLEM, LLC",12490,0,0,0,1,0,0,0,0,0,5,5,0,1001938,241074,3b,454.99861566699997,12841.0807389,599375,743510,672346,766,42,40.8283485,-73.9360777
646,1000.0,10039,"2926 FREDRICK DOUGLASS BL, New York",G6,10,P,"CACTUS OF HARLEM, LLC",24982,0,0,0,0,0,0,0,0,0,3,5,0,1001772,241170,3b,862.976920417,26202.2252768,599375,743510,672346,766,42,40.82862,-73.936722
647,1000.0,10039,"204 WEST 155 STREET, New York",G7,10,C,NYC DEPT OF HIGHWAYS,18200,0,0,0,0,0,0,0,0,0,4,5,0,1002075,240999,3b,575.114302573,19529.0543627,599375,743510,672346,766,42,40.8281156,-73.9355297
648,1000.0,10039,"8 AVENUE, New York",G6,10,P,"CACTUS OF HARLEM, LLC",2492,0,0,0,0,0,0,0,0,0,5,5,0,1001648,241249,3b,253.762280699,2588.21988681,599375,743510,672346,766,42,40.7525375,-73.9932029
649,1000.0,10039,"MACOMBS PLACE, New York",G7,10,C,NYC DEPT OF HIGHWAYS,784,0,0,0,0,0,0,0,0,0,3,5,0,1002188,240983,3b,149.83703379600001,917.6753309960001,599375,743510,672346,766,42,40.8269789,-73.93705729999999
650,1000.0,10039,"235 WEST 154 STREET, New York",G1,10,P,1633 HYLAN LLC,18011,35522,0,35522,1,1,0,1,178,100,5,2,1925,1001936,240959,3b,559.8360689980001,17869.5338692,599375,743510,672346,766,42,40.7772263,-73.8089339
651,4000.0,10040,"HILLSIDE AVENUE, New York",G7,10,,"134-136 HILLSIDE, LLC",1880,0,0,0,0,0,0,0,0,0,5,5,0,1004661,252775,3a,217.9910672,1911.41771068,687000,690000,690000,703,40,40.859157,-73.9275303
652,2000.0,10040,"4560 BROADWAY, New York",G6,10,,4566 BROADWAY LLC,15450,0,0,0,1,0,0,0,0,0,3,5,0,1003401,252491,3a,509.994259423,16020.463281,687000,690000,690000,703,40,40.859697,-73.93069
653,2001.0,10040,"4650 BROADWAY, New York",G1,10,P,ACADIA-P/A SHERMAN AV,47175,75000,0,75000,1,2,0,3,180,202,3,2,1964,1003781,253615,3a,879.6964530910001,51077.8011015,687000,690000,690000,703,40,40.8630515,-73.9298792
