	CB2010	ZipCode	Address	BldgClass	LandUse	OwnerType	OwnerName	LotArea	BldgArea	RetailArea	GarageArea	NumBldgs	NumFloors	UnitsRes	UnitsTotal	BldgFront	BldgDepth	LotType	BsmtCode	YearAlter1	XCoord	YCoord	ZoneMap	SHAPE_Leng	SHAPE_Area	Avg. listing price	Avg. sales price	Median sales price	Price per sqft	Trulia popularity	lat	lng
562	2000	10035	"172 EAST 122 STREET, New York"	G7	10	P	172 EAST 122ND ST LLC	1902	0	0	0	0	0	0	0	0	0	5	5	0	1001389	231447	6b	207.937984	1926.122818	1506250	1282500	1282500	806	35	40.801927	-73.9381049
563	1000	10035	"116 EAST 123 STREET, New York"	G1	10	O	NEW YORK CITY HOUSING	5046	1925	0	1925	1	1	0	1	50	37	5	5	2003	1001030	231928	6b	313.7062903	5342.639028	1506250	1282500	1282500	806	35	40.803251	-73.939391
564	3004	10035	"173 EAST 123 STREET, New York"	G7	10	C	SANITATION	3440	0	0	0	0	0	0	0	0	0	5	5	0	1001597	231795	6b	275.116634	3527.900302	1506250	1282500	1282500	806	35	40.802888	-73.937324
565	3003	10035	"124 EAST 124 STREET, New York"	G1	10	P	YENOLOM CORP.	5046	24040	0	24040	1	5	0	1	50	96	5	2	1985	1001267	232097	6b	308.964123	5224.084238	1506250	1282500	1282500	806	35	40.803719	-73.9384529
566	2004	10035	"96 EAST 120 STREET, New York"	G7	10	P	COMPASS POINT LLC	1332	0	0	0	0	0	0	0	0	0	3	5	0	1000519	231330	6b	184.6718029	1387.935148	1506250	1282500	1282500	806	35	40.801599	-73.941231
567	3001	10035	"222 EAST 121 STREET, New York"	G7	10	P	ROSE REALTY CORP	6812	0	0	0	1	0	0	0	0	0	5	5	0	1001718	230950	6b	350.2877072	7379.867453	1506250	1282500	1282500	806	35	40.800554	-73.93691
568	3001	10035	"235 EAST 120 STREET, New York"	G1	10	P	"CEDENO, EULOGIO"	3784	3802	0	3802	1	1	0	1	37	100	5	0	1990	1001812	230779	6b	285.1317887	4075.211339	1506250	1282500	1282500	806	35	40.800094	-73.936573
569	3002	10035	"110 EAST 125 STREET, New York"	G7	10	P	"ADJACENT REALTY, LLC"	4504	0	0	0	0	0	0	0	0	0	5	5	0	1001243	232416	6a	288.9730638	4719.515531	1506250	1282500	1282500	806	35	40.804582	-73.93862
570	3003	10035	"102 EAST 124 STREET, New York"	G7	10	P	EAST 124 EQUITIES LLC	6055	0	0	0	2	0	0	0	0	0	5	5	0	1001039	232224	6b	334.6440031	6550.178403	1506250	1282500	1282500	806	35	40.804037	-73.9393
571	2002	10035	"1845 PARK AVENUE, New York"	G6	10	P	1775 TP4 HOUSING DEVE	11937	0	0	0	0	0	0	0	0	0	5	5	0	1001524	232985	6a	809.7065653	20413.82688	1506250	1282500	1282500	806	35	40.8058009	-73.9379838
572	3002	10035	"1801 PARK AVENUE, New York"	G7	10	P	"ADJACENT REALTY, LLC"	8820	0	0	0	1	0	0	0	0	0	3	5	0	1001153	232321	6b	508.3791258	11397.1587	1506250	1282500	1282500	806	35	40.804321	-73.9389379
573	2001	10035	"EAST 128 STREET, New York"	G6	10	P	AK TP4 HOUSING DEVELO	11625	0	0	0	0	0	0	0	0	0	5	5	0	1001563	233068	6a	581.809181	11610.8228	1506250	1282500	1282500	806	35	40.8063681	-73.9361888
574	1000	10035	"1824 PARK AVENUE, New York"	G6	10	P	1824 PARK AVENUE LLC	13493	0	0	0	1	0	0	0	0	0	3	5	0	1001113	232797	6a	491.8192684	14150.07399	1506250	1282500	1282500	806	35	40.8056111	-73.9391012
575	2005	10035	"1842 PARK AVENUE, New York"	G7	10	C	DCAS	2030	0	0	0	0	0	0	0	0	0	5	5	0	1001202	232937	6a	200.726621	2090.475013	1506250	1282500	1282500	806	35	40.8060132	-73.9387624
576	3005	10035	"314 EAST 126 STREET, New York"	G2	10		ROBERT E GOLDMAN	2498	2498	0	2498	1	1	0	1	25	97	5	0	1988	1003012	231773	6b	252.9132579	2482.292125	1506250	1282500	1282500	806	35	40.8028247	-73.9322336
577	3002	10035	"SECOND AVENUE, New York"	G7	10		GENERAL MOTORS COMPAN	26999	0	0	0	0	0	0	0	0	0	3	5	0	1002814	232484	6a	831.8036139	28058.55487	1506250	1282500	1282500	806	35	40.7649927	-73.9611583
578	3008	10035	"2460 2 AVENUE, New York"	G1	10	C	NEW YORK CITY TRANSIT	105505	103512	0	103512	1	1	0	1	200	518	1	0	1947	1003180	231917	6b	1455.178573	108999.6921	1506250	1282500	1282500	806	35	40.8032063	-73.931619
579	3005	10035	"2451 1 AVENUE, New York"	G2	10	P	2451 FIRST AVENUE LLC	8993	5310	0	5310	1	1	0	1	96	90	3	0	1964	1003281	231623	6b	386.8233529	9322.234214	1506250	1282500	1282500	806	35	40.8024369	-73.9312441
580	3005	10035	"310 EAST 126 STREET, New York"	G2	10		CONTINENTAL AUTO ETC	4996	5000	0	5000	1	1	0	1	50	100	5	0	1940	1002979	231791	6b	306.3943572	5214.020887	1506250	1282500	1282500	806	35	40.8028767	-73.9323556
581	3005	10035	"334 EAST 126 STREET, New York"	G2	10		2451 FIRST AVENUE LLC	4996	4180	0	4180	1	1	0	1	44	95	5	0	1935	1003218	231658	6b	306.7551695	5232.452726	1506250	1282500	1282500	806	35	40.802498	-73.931493
582	2000	10035	"355 EAST 119 STREET, New York"	G2	10		WONG 2325 1ST AVE COR	1006	975	0	975	2	1	0	2	40	25	5	0	1910	1002430	230093	6b	135.5843209	1107.907028	1506250	1282500	1282500	806	35	40.7982928	-73.9343073
583	3006	10035	"243 EAST 125 STREET, New York"	G6	10	C	HOUSING PRESERVATION	38301	0	0	0	0	0	0	0	0	0	4	5	0	1002451	232026	6b	816.9721581	39867.51422	1506250	1282500	1282500	806	35	40.8035	-73.934247
584	1001	10036	"314 WEST 43 STREET, New York"	G6	10		ARDEON REALTY CORP	16680	0	0	0	0	0	0	0	0	0	5	5	0	986912	215451	8d	630.839103	17032.77494	2243661	1365382	1369819	1730	21	40.758033	-73.990379
585	2003	10036	"249 WEST 43 STREET, New York"	G1	10		249 WEST 43 STREET LL	7532	35408	150	35258	1	5	0	1	75	42	5	2	1989	987504	215333	8d	354.3763207	7624.599803	2243661	1365382	1369819	1730	21	40.7577071	-73.9882655
586	1004	10036	"141 WEST 43 STREET, New York"	G1	10		"TIMES SQUARE GARAGE,"	11050	77000	0	77000	1	7	0	1	60	201	5	2	1999	988372	214906	8d	525.3739446	10980.04862	2243661	1365382	1369819	1730	21	40.7564222	-73.9852108
587	1002	10036	"10 WEST 48 STREET, New York"	G1	10		EXG 12W48 LLC	7531	51403	150	51253	1	6	0	2	75	92	5	0	1966	990044	215234	8d	349.9410076	7440.565765	2243661	1365382	1369819	1730	21	40.7575069	-73.979047
588	1004	10036	"38 WEST 46 STREET, New York"	G1	10		HIPPODROME LAND COMPA	6276	57738	0	57738	1	7	0	1	63	100	5	5	1967	989525	214927	8d	323.8430747	6181.653601	2243661	1365382	1369819	1730	21	40.7566203	-73.9809496
589	1002	10036	"615 WEST 46 STREET, New York"	G1	10		"613 WEST 46, LLC"	2550	2500	0	2500	1	1	0	1	25	102	5	0	1961	985019	217604	8c	261.1985929	2715.78094	2243661	1365382	1369819	1730	21	40.7639534	-73.9972206
590	1002	10036	"629 WEST 46 STREET, New York"	G1	10		624 WEST 47TH STREET	19025	21670	0	20000	3	2	0	1	25	201	5	5	1940	984890	217777	8c	766.0718465	19473.60279	2243661	1365382	1369819	1730	21	40.764172	-73.99767
591	1001	10036	"536 WEST 42 STREET, New York"	G7	10	O	FEDERAL EXPRESS CORPO	11603	0	0	0	0	0	0	0	0	0	5	5	0	984996	216196	8c	430.9978496	11566.24249	2243661	1365382	1369819	1730	21	40.760088	-73.997304
592	2007	10036	"518 WEST 44 STREET, New York"	G2	10		AR REAL ESTATE MANAGE	2510	2500	0	2500	1	1	0	1	25	100	5	0	1920	985433	216598	8c	253.2844973	2484.659406	2243661	1365382	1369819	1730	21	40.7611877	-73.9957318
593	1002	10036	"613 WEST 46 STREET, New York"	G7	10		"613 WEST 46, LLC"	2450	0	0	0	0	0	0	0	0	0	5	5	0	985040	217590	8c	251.3368757	2431.154	2243661	1365382	1369819	1730	21	40.76391	-73.997139
594	1001	10036	"548 WEST 42 STREET, New York"	G7	10	O	FEDERAL EXPRESS CORPO	5695	0	0	0	0	0	0	0	0	0	5	5	0	984920	216238	8c	321.3244503	6020.081168	2243661	1365382	1369819	1730	21	40.7602022	-73.9975797
595	2007	10036	"520 WEST 44 STREET, New York"	G2	10		SMSA REALTY CORPORATI	2510	4850	0	2425	1	2	0	1	25	96	5	5	1910	985411	216610	8c	257.5219099	2701.564079	2243661	1365382	1369819	1730	21	40.7612295	-73.9958031
596	2001	10036	"542 WEST 46 STREET, New York"	G7	10	X	SALVATION ARMY	12552	0	0	0	0	0	0	0	0	0	5	5	0	985423	217197	8c	457.412847	12955.89443	2243661	1365382	1369819	1730	21	40.762831	-73.995772
597	2007	10036	"556 WEST 44 STREET, New York"	G2	10		A.I.E. REAL ESTATE LL	2712	5400	0	2700	1	2	0	2	30	100	5	0	1940	985057	216811	8c	267.8902871	2786.69628	2243661	1365382	1369819	1730	21	40.761779	-73.997078
598	2003	10036	"605 WEST 44 STREET, New York"	G7	10		UNITED PARCEL SERVICE	65475	0	0	0	2	0	0	0	0	0	4	5	0	984781	217196	8c	1235.965525	66186.71074	2243661	1365382	1369819	1730	21	40.7626057	-73.9978199
599	1003	10036	"607 WEST 47 STREET, New York"	G2	10	P	47TH STREET GROUP LLC	7531	15062	0	15062	1	2	0	2	75	100	5	2	1989	985188	217807	8c	353.4965739	7574.321834	2243661	1365382	1369819	1730	21	40.76451	-73.996602
600	2002	10036	"613 11 AVENUE, New York"	G2	10		"ARGO 613, LLC"	4375	4375	0	4375	1	1	0	1	50	72	5	2	1965	985075	217306	8c	299.6583688	4420.32283	2243661	1365382	1369819	1730	21	40.7631387	-73.9970183
601	2002	10036	"621 WEST 45 STREET, New York"	G7	10	X	NYS DEPT OF TRANSPORT	57587	0	0	0	0	0	0	0	0	0	5	5	0	984751	217509	8c	913.1822555	51024.4156	2243661	1365382	1369819	1730	21	40.763698	-73.9981899
602	2007	10036	"515 WEST 43 STREET, New York"	G1	10		NKM PROSCIA LLC	10050	32500	0	32500	1	3	0	1	75	95	4	5	1940	985417	216518	8c	563.5494882	10424.45368	2243661	1365382	1369819	1730	21	40.7609003	-73.9958348
603	1002	10036	"606 WEST 47 STREET, New York"	G2	10	P	1147 REALTY CORP.	5508	9391	0	5508	1	2	0	1	50	115	5	5	1940	985143	217644	8c	331.1233816	5374.570822	2243661	1365382	1369819	1730	21	40.7640934	-73.9967118
604	4000	10036	"WEST 44 STREET, New York"	G6	10		"307 WEST 44TH STREET,"	10042	0	0	0	0	0	0	0	0	0	5	5	0	987203	215797	8d	408.3596978	10413.67441	2243661	1365382	1369819	1730	21	40.7591376	-73.9902683
605	1000	10036	"305 WEST 48 STREET, New York"	G6	10		BRIGHT MGMT CP	3750	0	0	0	0	0	0	0	0	0	5	5	0	987724	216686	8c	251.319287	3773.361151	2243661	1365382	1369819	1730	21	40.76143	-73.9874509
606	1009	10036	"519 WEST 47 STREET, New York"	G2	10	P	517 W 47TH ST RLTY CO	2510	5000	0	2750	1	2	0	2	25	100	5	0	1983	985888	217420	8c	257.9274089	2630.073577	2243661	1365382	1369819	1730	21	40.7634506	-73.9940807
607	6000	10036	"415 WEST 45 STREET, New York"	G1	10		419 WEST 45TH STREET	7431	22000	0	22000	1	2	0	1	74	100	5	2	1910	986487	216491	8c	357.1749681	7742.416923	2243661	1365382	1369819	1730	21	40.7608971	-73.991918
608	2007	10036	"514 WEST 44 STREET, New York"	G2	10		"514 WEST 44TH STREET,"	2510	2500	0	2500	1	1	0	1	25	100	5	5	1910	985477	216574	8c	253.6371113	2502.558407	2243661	1365382	1369819	1730	21	40.7611205	-73.9955696
609	4001	10036	"452 WEST 45 STREET, New York"	G1	10		PEARLBUD REALITY CORP	2510	2510	0	2510	1	1	0	1	25	100	5	0	1986	985997	216583	8c	256.7590157	2600.121839	2243661	1365382	1369819	1730	21	40.7611487	-73.9936923
610	2001	10036	"WEST 46 STREET, New York"	G6	10		458 NY LLC	10450	10445	0	10445	0	0	0	0	0	0	5	5	0	987718	215927	8d	551.498919	10443.29202	2243661	1365382	1369819	1730	21	40.7609837	-73.9907751
611	2001	10036	"327 WEST 46 STREET, New York"	G6	10		333 W 46 ST CORP	12274	0	0	0	0	0	0	0	0	0	5	5	0	987253	216366	8c	450.8617459	12634.79234	2243661	1365382	1369819	1730	21	40.76055	-73.989154
612	1009	10036	"517 WEST 47 STREET, New York"	G1	10		517 W 47 ST REALTY CO	2510	5000	0	5000	1	2	0	2	25	100	5	0	1983	985910	217407	8c	257.8916275	2628.010691	2243661	1365382	1369819	1730	21	40.7634175	-73.9940019
613	1000	10036	"330 WEST 44 STREET, New York"	G1	10		EXG 332W44 LLC	19815	44564	0	44564	1	4	0	1	172	86	4	0	1986	986853	215798	8d	760.082592	20448.50318	2243661	1365382	1369819	1730	21	40.7591141	-73.9905331
614	1009	10036	"539 WEST 47 STREET, New York"	G2	10	P	539 545 WEST 47 STREE	10042	20084	0	20084	1	2	0	1	100	100	5	2	1946	985659	217546	8c	407.7928586	10390.75695	2243661	1365382	1369819	1730	21	40.7638003	-73.9949071
615	2001	10036	"515 WEST 45 STREET, New York"	G7	10		DAD'S PARTNERS	2510	0	0	0	0	0	0	0	0	0	5	5	0	985680	216938	8c	253.1646706	2466.168778	2243661	1365382	1369819	1730	21	40.762125	-73.99484
616	4000	10036	"344 WEST 45 STREET, New York"	G6	10		344 W 45TH LLC	5021	0	0	0	0	0	0	0	0	0	5	5	0	986947	216056	8d	307.14637	5258.803388	2243661	1365382	1369819	1730	21	40.759702	-73.990259
617	4000	10036	"WEST 45 STREET, New York"	G6	10		350 W 45TH LLC	5025	0	0	0	0	0	0	0	0	0	5	5	0	986881	216092	8d	302.8659774	5040.428132	2243661	1365382	1369819	1730	21	40.7597616	-73.9898077
618	2001	10036	"251 WEST 45 STREET, New York"	G1	10		458 NY LLC	9700	52216	0	52216	1	7	0	1	65	201	4	2	1958	987722	215828	8d	567.9562802	9849.621529	2243661	1365382	1369819	1730	21	40.759022	-73.987458
619	2000	10036	"310 WEST 48 STREET, New York"	G6	10		WINTON REALTY CO INC	1674	0	0	0	0	0	0	0	0	0	5	5	0	987641	216568	8c	242.6096067	1759.399191	2243661	1365382	1369819	1730	21	40.761104	-73.987768
620	1003	10036	"155 WEST 48 STREET, New York"	G1	10		"KCPC AQUISITION, INC."	11250	89152	0	89152	1	7	0	1	115	98	5	2	1971	988873	216063	8d	421.2820011	10934.53509	2243661	1365382	1369819	1730	21	40.7597166	-73.983274
621	1006	10036	"145 WEST 47 STREET, New York"	G1	10		CLARITY 47 LLC	12050	67200	4000	63200	1	7	0	1	120	80	5	5	1969	988851	215776	8d	448.3490814	12521.85897	2243661	1365382	1369819	1730	21	40.758951	-73.983386
622	2001	10036	"257 WEST 47 STREET, New York"	G1	10	P	EDISON GARAGE L.L.C.	5175	20072	0	20072	1	4	0	1	50	92	5	2	1930	987976	216263	8c	319.0020941	5631.070152	2243661	1365382	1369819	1730	21	40.7602755	-73.9865439
623	1006	10036	"148 WEST 48 STREET, New York"	G1	10		148 WEST 48TH STREET	7531	48700	0	48700	1	6	0	1	75	92	5	2	1954	988868	215885	8d	358.7275302	7911.511039	2243661	1365382	1369819	1730	21	40.7592521	-73.9833194
624	2002	10036	"223 WEST 46 STREET, New York"	G6	10		223 WEST 46TH STREET	5020	0	0	0	0	0	0	0	0	0	5	5	0	988025	215936	8d	303.9327894	5077.373222	2243661	1365382	1369819	1730	21	40.7593401	-73.9862044
625	2000	10037	"1940 PARK AVENUE, New York"	G7	10	P	1916 PARK LLC	9992	0	0	0	0	0	0	0	0	0	3	5	0	1001827	234093	6a	412.6290528	10638.58657	616606	579166	582500	877	38	40.809199	-73.936504
626	2001	10037	"73 EAST 130 STREET, New York"	G1	10		WSR I CORP	4996	4996	0	4996	1	1	0	1	50	100	5	2	2007	1001642	233898	6a	303.8771012	5018.096296	616606	579166	582500	877	38	40.8086798	-73.9371468
627	1004	10037	"1921 PARK AVENUE, New York"	G1	10	P	AKRI CORP	35104	67564	0	67564	1	2	0	0	122	200	3	5	1936	1001990	233814	6a	862.9189677	35679.56881	616606	579166	582500	877	38	40.8083862	-73.9361157
628	1002	10037	"WEST 142 STREET, New York"	G7	10		2350 5TH AVE CORP	4996	0	0	0	0	0	0	0	0	0	3	5	0	1001999	237130	6a	295.8262841	4895.647438	616606	579166	582500	877	38	40.821191	-73.9439682
629	1001	10037	"62 WEST 138 STREET, New York"	G7	10	P	SALVATION ARMY	4796	0	0	0	0	0	0	0	0	0	5	5	0	1001168	236404	6a	296.2512708	4824.150372	616606	579166	582500	877	38	40.815528	-73.938881
630	1000	10037	"4 WEST 132 STREET, New York"	G7	10		GREATER CNTRL BPTSTET	1749	0	0	0	0	0	0	0	0	0	5	5	0	1000955	234695	6a	235.6799123	1703.07147	616606	579166	582500	877	38	40.81084	-73.939659
631		10037	"WEST 138 STREET, New York"	G7	10			7644	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6a	352.8580021	7658.305855	616606	579166	582500	877	38	40.8190139	-73.9465271
632	1000	10037	"2 WEST 132 STREET, New York"	G7	10	X	GREATER CNTRL BPTSTET	1749	0	0	0	0	0	0	0	0	0	5	5	0	1000969	234687	6a	233.9457744	1615.548055	616606	579166	582500	877	38	40.810815	-73.939603
633	1000	10037	"62 WEST 132 STREET, New York"	G7	10	X	CITY OF NEW YORK	1873	0	0	0	0	0	0	0	0	0	5	5	0	1000513	234939	6a	238.7260332	1856.831646	616606	579166	582500	877	38	40.81151	-73.941263
634	2011	10038	"175 FRONT STREET, New York"	G6	10		"167 FRONT PROPERTIES,"	6143	0	0	0	0	0	0	0	0	0	3	5	0	982966	196542	12b	375.1230731	6483.510697	1970782	2004583	1991250	1355	32	40.7061651	-74.0046201
635	2011	10038	"164 JOHN STREET, New York"	G6	10		"167 FRONT PROPERTIES,"	1688	0	0	0	0	0	0	0	0	0	5	5	0	983014	196536	12b	226.3148692	1631.260102	1970782	2004583	1991250	1355	32	40.7060452	-74.0044409
636	1010	10038	"13 GOLD STREET, New York"	G6	10	P	"FATB,"	2241	0	0	0	0	0	0	0	0	0	5	5	0	982280	197144	12b	218.2412342	2269.029667	1970782	2004583	1991250	1355	32	40.7077584	-74.007021
637	2011	10038	"167 FRONT STREET, New York"	G6	10		"167 FRONT PROPERTIES,"	1413	0	0	0	0	0	0	0	0	0	5	5	0	982927	196511	12b	196.270075	1572.793691	1970782	2004583	1991250	1355	32	40.706085	-74.0047479
638	2002	10038	"251 PEARL STREET, New York"	G6	10		251 PEARL STREET LLC	4716	0	0	0	0	0	0	0	0	0	5	5	0	982860	197145	12b	307.2602271	4761.310283	1970782	2004583	1991250	1355	32	40.7077669	-74.0049748
639	1007	10038	"25 BEEKMAN STREET, New York"	G1	10		4JS BEEKMAN LLC	7038	36246	0	36246	1	6	0	1	69	86	5	5	1963	982535	198177	12b	349.5217922	7359.934248	1970782	2004583	1991250	1355	32	40.7106727	-74.0061915
640	2002	10038	"248 PEARL STREET, New York"	G6	10		PEARL STREET PARKINGC	15951	0	0	0	0	0	0	0	0	0	4	5	0	982789	197163	12b	558.1820113	15498.21334	1970782	2004583	1991250	1355	32	40.707819	-74.005264
641	1007	10038	"57 ANN STREET, New York"	G1	10		57 ANN ST RLTY ASSOCS	10925	32475	0	32475	1	3	0	1	53	135	5	2	1925	982506	198096	12b	517.1809114	11261.38647	1970782	2004583	1991250	1355	32	40.7104317	-74.0063912
642	3013	10038	"269 WATER STREET, New York"	G1	10	P	VJHC HOLDING CORP.	1991	1991	0	0	1	1	0	1	24	82	5	0	1950	983918	197374	12b	214.5744242	2074.135905	1970782	2004583	1991250	1355	32	40.7084278	-74.0011967
643	3011	10038	"246 WATER STREET, New York"	G6	10	P	PM PARTNERS	47880	0	0	0	1	0	0	0	0	0	5	5	0	983507	197296	12b	948.181241	47504.37091	1970782	2004583	1991250	1355	32	40.708251	-74.002657
644	1001	10039	"83 MACOMBS PLACE, New York"	G7	10	X	UNITED STATES POSTALE	11241	0	0	0	1	1	0	0	0	0	3	5	1920	1001763	240762	3b	454.5499302	12080.72988	599375	743510	672346	766	42	40.82749	-73.936695
645	1000	10039	"216 WEST 155 STREET, New York"	G6	10	P	"CACTUS OF HARLEM, LLC"	12490	0	0	0	1	0	0	0	0	0	5	5	0	1001938	241074	3b	454.9986157	12841.08074	599375	743510	672346	766	42	40.8283485	-73.9360777
646	1000	10039	"2926 FREDRICK DOUGLASS BL, New York"	G6	10	P	"CACTUS OF HARLEM, LLC"	24982	0	0	0	0	0	0	0	0	0	3	5	0	1001772	241170	3b	862.9769204	26202.22528	599375	743510	672346	766	42	40.82862	-73.936722
647	1000	10039	"204 WEST 155 STREET, New York"	G7	10	C	NYC DEPT OF HIGHWAYS	18200	0	0	0	0	0	0	0	0	0	4	5	0	1002075	240999	3b	575.1143026	19529.05436	599375	743510	672346	766	42	40.8281156	-73.9355297
648	1000	10039	"8 AVENUE, New York"	G6	10	P	"CACTUS OF HARLEM, LLC"	2492	0	0	0	0	0	0	0	0	0	5	5	0	1001648	241249	3b	253.7622807	2588.219887	599375	743510	672346	766	42	40.7525375	-73.9932029
649	1000	10039	"MACOMBS PLACE, New York"	G7	10	C	NYC DEPT OF HIGHWAYS	784	0	0	0	0	0	0	0	0	0	3	5	0	1002188	240983	3b	149.8370338	917.675331	599375	743510	672346	766	42	40.8269789	-73.9370573
650	1000	10039	"235 WEST 154 STREET, New York"	G1	10	P	1633 HYLAN LLC	18011	35522	0	35522	1	1	0	1	178	100	5	2	1925	1001936	240959	3b	559.836069	17869.53387	599375	743510	672346	766	42	40.7772263	-73.8089339
651	4000	10040	"HILLSIDE AVENUE, New York"	G7	10		"134-136 HILLSIDE, LLC"	1880	0	0	0	0	0	0	0	0	0	5	5	0	1004661	252775	3a	217.9910672	1911.417711	687000	690000	690000	703	40	40.859157	-73.9275303
652	2000	10040	"4560 BROADWAY, New York"	G6	10		4566 BROADWAY LLC	15450	0	0	0	1	0	0	0	0	0	3	5	0	1003401	252491	3a	509.9942594	16020.46328	687000	690000	690000	703	40	40.859697	-73.93069
653	2001	10040	"4650 BROADWAY, New York"	G1	10	P	ACADIA-P/A SHERMAN AV	47175	75000	0	75000	1	2	0	3	180	202	3	2	1964	1003781	253615	3a	879.6964531	51077.8011	687000	690000	690000	703	40	40.8630515	-73.9298792
654	1000	10040	"4439 BROADWAY, New York"	G1	10		4439 BROADWAY LLC	16275	23090	0	20000	1	1	0	2	30	64	3	2	1998	1002719	251264	3a	525.8073421	16336.2807	687000	690000	690000	703	40	40.856319	-73.9332359
655	2000	10040	"HILLSIDE AVENUE, New York"	G6	10		21 HILLSIDE AVENUE	10050	0	0	0	0	0	0	0	0	0	5	5	0	1003499	252051	3a	512.793511	10306.80644	687000	690000	690000	703	40	40.859157	-73.9275303
656	4000	10040	"150 HILLSIDE AVENUE, New York"	G7	10		"134-136 HILLSIDE, LLC"	2544	0	0	0	0	0	0	0	0	0	5	5	0	1004685	252789	3a	232.3155407	2738.59365	687000	690000	690000	703	40	40.8605386	-73.9261
657	4000	10040	"4388 BROADWAY, New York"	G6	10		T J F HOLD CORP	7691	0	0	0	1	1	0	0	0	12	5	5	0	1002717	250590	3a	370.1693274	6974.158544	687000	690000	690000	703	40	40.854465	-73.933231
658	5000	10040	"133 DYCKMAN STREET, New York"	G6	10		133 DYCKMAN STREET L	10000	0	0	0	0	0	0	0	0	0	3	5	0	1004941	253673	3a	420.3057102	11038.7664	687000	690000	690000	703	40	40.8632112	-73.9253808
659	4000	10065	"310 EAST 64 STREET, New York"	G1	10		304 E 64TH ST. CO. LL	10041	37888	0	36688	1	4	0	1	100	90	5	2	1932	994918	217351	8c	403.5943994	10179.46642	5447382	2042957	1699000	1642	4	40.7632609	-73.9616066
660	2000	10065	"124 EAST 63 STREET, New York"	G1	10		124 EAST 63RD STREET	5021	23286	0	23286	1	4	0	1	50	95	5	2	1985	993385	217903	8c	308.0500447	5281.13121	5447382	2042957	1699000	1642	4	40.7647477	-73.9670183
661	6000	10065	"337 EAST 64 STREET, New York"	G1	10		337 GARAGE CO	10042	46210	0	44210	1	5	0	5	100	90	5	2	1917	995279	217333	8c	398.5766478	9928.691157	5447382	2042957	1699000	1642	4	40.7632722	-73.9603994
662	2000	10065	"403 EAST 65 STREET, New York"	G1	10		403 EAST 65TH LLC	10092	29271	0	29000	1	3	0	2	89	100	5	2	1925	995763	217361	8c	414.3674551	10722.28934	5447382	2042957	1699000	1642	4	40.763274	-73.958432
663	4000	10069	"20 RIVERSIDE BOULEVARD, New York"	G6	10		RCB3 NOMINEE LLC	50505	1	0	0	1	0	0	0	0	0	3	5	0	986326	220885	8c	863.4146087	46292.95875	3529439	2845475	2230000	1718	36	40.7729302	-73.9924388
664	4000	10069	"40 RIVERSIDE BOULEVARD, New York"	G6	10		RCB1 NOMINEE LLC	43822	1	0	0	0	0	0	0	0	0	3	5	2010	0	0	8c	810.6490393	41188.85967	3529439	2845475	2230000	1718	36	40.7739567	-73.9915411
665	2001	10075	"439 EAST 77 STREET, New York"	G1	10		PDPR REALTY CORP.	7237	14474	0	14474	1	2	0	1	70	102	5	0	1924	997551	220020	9a	348.0992222	7280.547072	4730706	2246358	1700000	1558	17	40.6289474	-74.0244389
666	7000	10075	"305 EAST 80 STREET, New York"	G1	10		305 EAST 80TH ST ASSO	7663	43512	0	43512	1	5	0	1	75	97	5	2	1914	997039	221255	9a	359.0904061	7853.311778	4730706	2246358	1700000	1558	17	40.773962	-73.9538179
667	3001	10075	"159 EAST 77 STREET, New York"	G1	10		ARDSLEY GARAGE COMPAN	7662	45900	0	45900	1	5	0	1	75	102	5	2	1930	995577	221112	8c	362.9533736	7986.594765	4730706	2246358	1700000	1558	17	40.7814795	-73.9784189
668	2001	10128	"169 EAST 87 STREET, New York"	G1	10		"BOCK, LOUIS C III"	4531	26382	0	26382	1	6	0	1	45	97	5	2	1931	996953	223461	9a	300.8603244	4843.04958	4267404	1883514	1635000	1442	10	40.7800112	-73.9541371
669	4000	10128	"422 EAST 91 STREET, New York"	G1	10		ELI'S BREAD (ELI ZABA	5035	14005	0	14005	1	3	0	1	50	98	5	0	1915	999176	223242	9a	301.6650165	4985.462908	4267404	1883514	1635000	1442	10	40.7794184	-73.9460961
670	1000	10128	"302 EAST 96 STREET, New York"	G1	10		"WWML96, LLC"	5035	14405	0	14405	1	3	0	1	50	95	5	0	1960	999007	224832	6b	311.1902911	5322.32897	4267404	1883514	1635000	1442	10	40.7837779	-73.9467158
671	5000	10128	"412 EAST 90 STREET, New York"	G1	10		TRUSTEES OF THE SPENC	15005	30000	0	29500	1	2	0	1	149	101	5	5	1925	999050	223014	9a	509.4663213	15662.18757	4267404	1883514	1635000	1442	10	40.7787752	-73.9465369
672	3000	10128	"428 EAST 92 STREET, New York"	G1	10		FARRELL LIMOUSINE ETC	7553	15000	0	15000	1	2	0	1	75	100	5	0	1946	999359	223442	9a	354.2920488	7637.365912	4267404	1883514	1635000	1442	10	40.7799722	-73.9454665
673	3001	10128	"231 EAST 94 STREET, New York"	G1	10		LM EAST 94 LLC	10330	39272	0	39272	1	4	0	1	103	101	5	0	1926	998430	224735	6b	412.110416	10614.6481	4267404	1883514	1635000	1442	10	40.6603983	-73.9230611
